playerid,PlayerName,ADP,Team,ShortName,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,HBP
sa3006585,Hendry Nunez,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.785,1.1074,0.7368,0.69494,0.167889,0.6529,0.72,0.0627
sa3009477,Wilker Reyes,999.0,MIN,Twins,0.0658,0.6908,0.0,0.0,,1.0,4.796,1.1265,0.7181,0.67391,0.146667,0.6052,0.7254,0.0559
sa3003139,Jose Miguel Gonzalez,999.0,,,0.0584,0.7254,0.0,0.0,,1.0,4.764,1.1344,0.739,0.69566,0.168444,0.5905,0.6916,0.0486
sa3005885,Juan Geraldo,999.0,MIL,Brewers,0.0,1.0,0.0,0.0,,1.0,4.776,1.1038,0.7402,0.69907,0.181111,0.6712,0.7111,0.052
sa3020631,Alex Bustamante,999.0,NYY,Yankees,0.0,1.0,0.0,0.0,,1.0,4.815,1.0821,0.7129,0.66834,0.155,0.6858,0.7661,0.0709
sa3005025,Sam Keating,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.801,1.1473,0.7433,0.69905,0.159556,0.5782,0.7003,0.0718
sa3009212,Luis Talavera,999.0,BOS,Red Sox,0.0,1.0,0.0,0.0,,1.0,4.852,1.2117,0.7733,0.72505,0.142111,0.4935,0.7437,0.0497
sa3009993,Henry Gomez,999.0,STL,Cardinals,0.0,1.0,0.0,0.0,,1.0,4.764,1.1519,0.734,0.68976,0.160667,0.5279,0.6838,0.0538
sa3015145,Connor Sechler,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.812,1.0906,0.741,0.69925,0.165556,0.7008,0.7783,0.0502
sa3017721,Harrison Beethe,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.819,1.0958,0.7423,0.70006,0.163111,0.692,0.7731,0.0602
sa3008266,Reyson Santos,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.773,1.1022,0.7362,0.69529,0.173444,0.6621,0.712,0.057
19926,Tony Santillan,999.0,CIN,Reds,0.0,25.0,0.0,0.5804,,25.0,110.522,23.6151,14.1896,13.3324,3.99167,25.8207,12.8744,1.4461
sa3015403,Jeison Pena,999.0,MIL,Brewers,0.0,1.0,0.0,0.0,,1.0,4.817,1.0642,0.7348,0.6931,0.170778,0.7303,0.784,0.0657
sa3020403,Bubba Hall,999.0,WSN,Nationals,0.0,1.0,0.0,0.0,,1.0,4.776,1.1344,0.7675,0.72768,0.188111,0.605,0.7011,0.048
sa3011419,A.J. Franklin,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.843,1.0964,0.7261,0.68255,0.150556,0.6564,0.8087,0.0559
sa918871,Brady Schanuel,999.0,,,0.0895,0.5795,0.0,0.0,,1.0,4.783,1.1024,0.7421,0.69991,0.170556,0.6668,0.7323,0.0538
sa3006415,Michael Martinez,999.0,LAD,Dodgers,0.0,1.0,0.0,0.0,,1.0,4.808,1.1236,0.7573,0.71587,0.185778,0.6886,0.7305,0.0517
sa3014813,Edwin Nunez,999.0,STL,Cardinals,0.0,1.0,0.0,0.0,,1.0,4.78,1.106,0.7314,0.68898,0.163444,0.6206,0.7265,0.0643
sa3015274,Mason Cole,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.812,1.1042,0.7409,0.6982,0.162667,0.6633,0.7686,0.0506
sa3016475,Samuel Mejia,999.0,TBR,Rays,0.0,1.0,0.0,0.0,,1.0,4.704,1.0867,0.7025,0.66165,0.165222,0.697,0.6564,0.0572
sa3017137,Nathanael Perez Gonzalez,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.81,1.1346,0.7446,0.70067,0.16,0.6061,0.7372,0.0557
sa3010302,Sam Romero,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.701,1.0852,0.7082,0.66865,0.168778,0.6473,0.6684,0.0478
sa3006483,Bryan Peña,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.801,1.0945,0.724,0.6827,0.164222,0.6539,0.7507,0.0568
sa3016815,Jose Chavez,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.812,1.1009,0.7406,0.69784,0.162556,0.6671,0.7734,0.0502
sa3015099,Haydn King,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.808,1.1153,0.7291,0.68661,0.160556,0.6209,0.7554,0.0464
sa3009272,Juan Burgos,999.0,SEA,Mariners,0.0,1.0,0.0,0.0,,1.0,4.742,1.0707,0.6895,0.6468,0.156667,0.6953,0.7108,0.0565
sa3011134,Jake Sweeney,999.0,,,0.0381,0.8211,0.0,0.0,,1.0,4.812,1.092,0.7272,0.68515,0.161667,0.6652,0.7757,0.0511
sa3007857,Steffon Moore,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.852,1.0762,0.7254,0.68237,0.151556,0.6959,0.8371,0.0541
sa3014803,Austin Faith,999.0,NYM,Mets,0.0975,0.5415,0.0,0.0,,1.0,4.759,1.1076,0.7275,0.68562,0.175667,0.6793,0.6865,0.0495
sa3009499,Homer Cruz,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.826,1.1148,0.7447,0.70109,0.158667,0.6474,0.7757,0.053
sa3020861,Thomas Balboni Jr.,999.0,SDP,Padres,0.0567,0.7337,0.0,0.0,,1.0,4.726,1.1139,0.733,0.69297,0.185778,0.651,0.6497,0.0507
sa3008303,Octavio Becerra,999.0,LAD,Dodgers,0.0,1.0,0.0,0.0,,1.0,4.833,1.08,0.7378,0.69715,0.178889,0.7358,0.7953,0.0528
sa873218,Julio Frias,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.866,1.0589,0.7201,0.67668,0.146889,0.7146,0.8634,0.0626
sa3015160,Angel Gonzalez,999.0,CHC,Cubs,0.0,1.0,0.0,0.0,,1.0,4.822,1.0898,0.7431,0.70058,0.162222,0.6867,0.7747,0.0743
sa3007926,Tim Cate,999.0,WSN,Nationals,0.0,33.0,0.0,0.6081,,33.0,144.864,34.1036,18.0248,16.7238,4.444,25.1417,13.8257,1.3513
sa3006414,Angel Cuenca,999.0,STL,Cardinals,0.0,1.0,0.0,0.0,,1.0,4.744,1.12,0.7331,0.69204,0.174444,0.5964,0.6782,0.0537
sa3015039,Drake Nightengale,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.789,1.1298,0.7458,0.7035,0.169667,0.6215,0.7165,0.0498
sa3007250,Jake Zebron,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.812,1.1391,0.747,0.7028,0.16,0.5955,0.7381,0.0544
sa3005812,Yeury Tatiz,999.0,SEA,Mariners,0.0,1.0,0.0,0.0,,1.0,4.733,1.1052,0.6885,0.64407,0.152333,0.6051,0.658,0.0735
sa3021466,Nathan Karaffa,999.0,PHI,Phillies,0.0,1.0,0.0,0.0,,1.0,4.843,1.1373,0.7737,0.72966,0.172667,0.5914,0.7839,0.05
sa3007036,Yerry Landinez,999.0,SDP,Padres,0.0,1.0,0.0,0.0,,1.0,4.755,1.0989,0.7261,0.6847,0.173778,0.6478,0.7006,0.0533
sa3015306,Elison Joseph,999.0,ATL,Braves,0.0,1.0,0.0,0.0,,1.0,4.831,1.0818,0.7413,0.69991,0.166333,0.7623,0.7909,0.0536
sa3018790,Jack DeGroat,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.753,1.1181,0.7451,0.70594,0.185667,0.6574,0.6768,0.0469
sa3005856,Ludwin Jimenez,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.798,1.084,0.7374,0.69614,0.169444,0.6902,0.7614,0.0551
sa3020973,Garrett Ramsey,999.0,BOS,Red Sox,0.0,1.0,0.0,0.0,,1.0,4.843,1.1489,0.7759,0.73241,0.161556,0.6382,0.7655,0.0522
sa3009246,Winder Garcia,999.0,TOR,Blue Jays,0.0333,0.8433,0.0,0.0,,1.0,4.765,1.1161,0.7336,0.69102,0.175889,0.6224,0.6982,0.0471
sa3015964,Franck De La Rosa,999.0,OAK,Athletics,0.0133,0.9373,0.0,0.0,,1.0,4.755,1.0771,0.7104,0.66808,0.153111,0.6511,0.7431,0.0519
sa3016232,Sebastian Rodriguez,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.812,1.1254,0.7501,0.70749,0.166333,0.6396,0.7467,0.0506
sa3011133,Chad Bryant,999.0,ATL,Braves,0.0,1.0,0.0,0.0,,1.0,4.822,1.1148,0.7426,0.69949,0.162667,0.6847,0.7548,0.0567
sa3006357,Jose Peralta,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.782,1.1427,0.7494,0.70712,0.172333,0.6003,0.6965,0.0497
sa3015329,Miguel Gil,999.0,ARI,Diamondbacks,0.0,1.0,0.0,0.0,,1.0,4.861,1.1007,0.7432,0.69838,0.139444,0.6771,0.8335,0.0624
sa3005431,Jean Carlos Lucas,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.812,1.1152,0.7475,0.70505,0.166222,0.651,0.752,0.0547
sa3015041,Brett Lockwood,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.861,1.1793,0.7477,0.69882,0.136444,0.496,0.7755,0.0572
sa3020807,Geoffrey Gilbert,999.0,NYY,Yankees,0.0,1.0,0.0,0.0,,1.0,4.789,1.057,0.7024,0.66155,0.17,0.7249,0.7686,0.0452
sa3019625,Erian Rodriguez,999.0,CHC,Cubs,0.0693,0.6743,0.0,0.0,,1.0,4.799,1.1272,0.7512,0.70732,0.165667,0.6148,0.734,0.0591
sa3019297,Wilson Lopez,999.0,NYM,Mets,0.0723,0.6603,0.0,0.0,,1.0,4.795,1.0869,0.7272,0.68489,0.168556,0.7112,0.7464,0.051
sa3021551,Tzu-Chen Sha,999.0,OAK,Athletics,0.0951,0.5531,0.0,0.0,,1.0,4.665,1.1392,0.721,0.68083,0.179,0.5604,0.5757,0.0488
sa3006615,Danny Moreno,999.0,MIN,Twins,0.0,1.0,0.0,0.0,,1.0,4.824,1.153,0.7371,0.69096,0.142222,0.5691,0.7366,0.0595
sa3006508,Josias De Los Santos,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.801,1.1147,0.7423,0.69952,0.165667,0.6289,0.7441,0.0528
sa3009788,Wilmer Ortega,999.0,STL,Cardinals,0.0375,0.8235,0.0,0.0,,1.0,4.764,1.1289,0.74,0.69772,0.170444,0.584,0.6931,0.0566
sa3011894,Dawel Rodriguez,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.819,1.1289,0.7508,0.70748,0.163556,0.6257,0.7555,0.0494
sa3005437,Jhosmer Alvarez,999.0,ARI,Diamondbacks,0.0693,0.6743,0.0,0.0,,1.0,4.792,1.1525,0.7567,0.71363,0.161,0.6055,0.71,0.0481
sa3010664,Edward Baram,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.766,1.1365,0.7462,0.70486,0.177222,0.6024,0.6772,0.0531
sa3008264,Oriel Castro,999.0,,,0.0475,0.7765,0.0,0.0,,1.0,4.828,1.1055,0.7345,0.6916,0.159667,0.6408,0.7806,0.0535
sa3004802,Michele Vassalotti,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.812,1.0756,0.7419,0.70177,0.172222,0.7195,0.7412,0.0914
sa3020326,Dylan Nedved,999.0,SDP,Padres,0.0,1.0,0.0,0.0,,1.0,4.769,1.1264,0.7327,0.68975,0.169222,0.5938,0.6908,0.0572
sa3011736,Jiorgeny Casimiri,999.0,TOR,Blue Jays,0.0,1.0,0.0,0.0,,1.0,4.785,1.0761,0.7323,0.69158,0.178889,0.7038,0.7446,0.0511
sa3009495,Luis Florentino,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.796,1.1231,0.7469,0.70479,0.170444,0.6252,0.7247,0.0542
sa3016816,Elvis Novas,999.0,KCR,Royals,0.0,1.0,0.0,0.0,,1.0,4.81,1.1595,0.7629,0.72044,0.161333,0.5717,0.7188,0.0524
sa3009220,Samuel Valerio,999.0,KCR,Royals,0.0675,0.6825,0.0,0.0,,1.0,4.852,1.1007,0.7566,0.71316,0.150889,0.6649,0.8272,0.0524
sa3015336,Juan Mendez,999.0,MIN,Twins,0.0,1.0,0.0,0.0,,1.0,4.817,1.0729,0.7329,0.69172,0.159556,0.7378,0.7882,0.0517
sa3017014,Bryan Perez,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.831,1.1193,0.7512,0.70789,0.162444,0.6418,0.7727,0.0534
sa3016072,Junior William,999.0,TBR,Rays,0.0,1.0,0.0,0.0,,1.0,4.773,1.0701,0.7034,0.65919,0.145556,0.7021,0.7728,0.0487
sa3020442,Wesley Scott,999.0,KCR,Royals,0.0,1.0,0.0,0.0,,1.0,4.871,1.1202,0.7592,0.71503,0.145222,0.6365,0.8264,0.0597
sa3010318,Peyton Long,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.78,1.1465,0.7522,0.71029,0.175333,0.5928,0.685,0.0531
sa3005460,Osvaldo De La Rosa,999.0,,,0.0244,0.8854,0.0,0.0,,1.0,4.774,1.1551,0.7531,0.71088,0.176222,0.5747,0.6714,0.0515
sa3016265,Taylor Bloye,999.0,,,0.0528,0.7518,0.0,0.0,,1.0,4.781,1.1556,0.7587,0.71636,0.177,0.5902,0.6829,0.0478
sa3016500,Yohemy Nolasco,999.0,CHW,White Sox,0.0,1.0,0.0,0.0,,1.0,4.792,1.1351,0.7607,0.71897,0.192,0.6029,0.7139,0.0478
sa3003058,Leonardo Rodriguez,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.824,1.1489,0.7501,0.70498,0.157222,0.5649,0.7483,0.0511
sa3020892,Miguel Fulgencio,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.854,1.1265,0.7358,0.69092,0.148889,0.5912,0.8052,0.0483
sa3020084,Felipe Bello,999.0,TOR,Blue Jays,0.0,1.0,0.0,0.0,,1.0,4.773,1.1275,0.7394,0.69679,0.177,0.605,0.6967,0.0459
sa3017369,Marshall Hunt,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.826,1.1103,0.7508,0.70825,0.165444,0.6585,0.7744,0.0527
sa3006369,Karlo Seijas,999.0,,,0.0607,0.7147,0.0,0.0,,1.0,4.689,1.1864,0.7522,0.71258,0.200333,0.5241,0.5405,0.0467
sa3008693,Maycold Leon,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.833,1.1076,0.7352,0.69272,0.160222,0.6346,0.784,0.051
sa3006517,Francisco Jimenez,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.817,1.1051,0.7506,0.70895,0.170111,0.6718,0.7641,0.0529
sa917879,Leonel Aponte,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.81,1.1245,0.7528,0.71053,0.170111,0.6351,0.7463,0.0468
sa3008540,Maikel Garrido,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.854,1.0958,0.7345,0.69132,0.154667,0.6551,0.8235,0.0506
sa3010319,Jacob Forrester,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.782,1.1465,0.7505,0.70794,0.172889,0.5776,0.6942,0.0493
sa3015012,Connor Pellerin,999.0,CHW,White Sox,0.0,1.0,0.0,0.0,,1.0,4.885,1.0682,0.7574,0.71422,0.170444,0.72,0.8816,0.0558
sa3005219,Wilber Perez,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.757,1.0823,0.7384,0.7,0.187111,0.6925,0.7039,0.0548
sa3015162,Omar Sanchez,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.866,1.0842,0.7329,0.68952,0.152222,0.6755,0.8508,0.0483
sa3009242,Aneudy Cortorreal,999.0,TBR,Rays,0.0,1.0,0.0,0.0,,1.0,4.803,1.0103,0.6977,0.65495,0.144889,0.8138,0.8447,0.0598
sa3017320,Shane Connolly,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.845,1.1471,0.7502,0.70714,0.150556,0.5664,0.7711,0.0514
sa3007258,Kellen Rholl,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.864,1.1037,0.7348,0.69094,0.150889,0.6358,0.8084,0.0711
sa3009514,Christopher Soriano,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.871,1.1107,0.7349,0.68992,0.146778,0.619,0.8383,0.0481
sa1170121,Tanner Jesson-Dalton,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.829,1.0937,0.7516,0.71017,0.169778,0.6967,0.7893,0.0495
sa3015467,Brian Carrion,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.824,1.1163,0.7552,0.71324,0.169667,0.6575,0.7632,0.0509
sa3009504,Jorge Gonzalez,999.0,LAD,Dodgers,0.0,1.0,0.0,0.0,,1.0,4.843,1.1125,0.7639,0.72192,0.182667,0.6964,0.7764,0.0551
sa3008164,Miguel Vinicio,999.0,CLE,Guardians,0.0,1.0,0.0,0.0,,1.0,4.755,1.1146,0.7217,0.67775,0.162111,0.6221,0.6979,0.0518
sa3009859,Cristian Sierra,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.778,1.0758,0.741,0.70217,0.183444,0.7072,0.7333,0.0558
sa917392,Joshua Javier,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.864,1.0599,0.7307,0.6887,0.156778,0.7192,0.8616,0.0518
sa3020877,Seth Nightingale,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.852,1.1155,0.7529,0.7088,0.157556,0.6389,0.8003,0.0568
sa3008699,Jesus Cruz,999.0,DET,Tigers,0.0,1.0,0.0,0.0,,1.0,4.859,1.1112,0.744,0.69962,0.145667,0.6466,0.8082,0.0568
sa3002804,Jose Garcia,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.845,1.1477,0.7396,0.69451,0.151556,0.5445,0.7685,0.0529
sa1115756,Zach Kohn,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.847,1.1102,0.7556,0.71259,0.163,0.6624,0.7968,0.0541
sa3008131,Yoniel Ramirez,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.876,1.1117,0.7521,0.70685,0.149889,0.6399,0.8269,0.0659
sa3009740,Miguel Padilla,999.0,,,0.1049,0.5069,0.0,0.0,,1.0,4.76,1.1493,0.7586,0.71692,0.184444,0.5904,0.6609,0.0493
sa3015978,Darwin Cruz,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.805,1.1215,0.7531,0.7113,0.173111,0.6333,0.7382,0.0499
sa917060,Jhosua Alcantara,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.822,1.1482,0.7556,0.71159,0.163667,0.5749,0.7304,0.0602
sa3017463,Preston Price,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.81,1.1557,0.7567,0.71291,0.166667,0.5635,0.7177,0.0524
sa3007842,Eiker Huizi,999.0,DET,Tigers,0.0,1.0,0.0,0.0,,1.0,4.847,1.1295,0.7446,0.69962,0.145556,0.6022,0.7829,0.0559
sa3015311,Kai Wynyard,999.0,TEX,Rangers,0.0,1.0,0.0,0.0,,1.0,4.808,1.118,0.7647,0.72503,0.192111,0.6882,0.7218,0.0526
sa3008390,Dario Peralta,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.819,1.1389,0.758,0.715,0.168111,0.6053,0.7418,0.0512
sa3011343,Kenny Wells,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.826,1.0779,0.7502,0.7101,0.174444,0.7223,0.7782,0.0656
sa3019627,Ben Serunkuma,999.0,LAD,Dodgers,0.0,1.0,0.0,0.0,,1.0,4.817,1.1273,0.7692,0.72871,0.194111,0.686,0.7326,0.0496
sa3011220,Alex Roth,999.0,,,0.0418,0.8038,0.0,0.0,,1.0,4.798,1.1262,0.7593,0.71825,0.179556,0.6447,0.7223,0.0482
sa3020263,Austin Temple,999.0,HOU,Astros,0.0,1.0,0.0,0.0,,1.0,4.803,1.0898,0.7404,0.69733,0.162778,0.7026,0.7836,0.0489
sa3007257,Rigo Fernandez,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.838,1.1055,0.7522,0.71106,0.184111,0.6408,0.7904,0.0464
sa3016010,David Tiburcio,999.0,LAD,Dodgers,0.0251,0.8821,0.0,0.0,,1.0,4.791,1.1659,0.7679,0.72554,0.192556,0.5888,0.6754,0.0496
sa3005691,Anthony Escobar,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.838,1.1257,0.758,0.71486,0.165111,0.6322,0.7729,0.0527
sa3015147,Gabriel Hernandez,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.815,1.1586,0.7573,0.71313,0.165222,0.555,0.7235,0.0502
sa3009596,Pablo Mujica,999.0,NYY,Yankees,0.0242,0.8862,0.0,0.0,,1.0,4.805,1.1077,0.7194,0.67658,0.167889,0.6344,0.7373,0.0519
sa3018144,Jakob Brustoski,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.914,1.0388,0.732,0.68881,0.146889,0.7634,0.935,0.0592
sa3011529,Daniel Nunan,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.801,1.1048,0.7407,0.70124,0.177778,0.6505,0.7372,0.0489
sa3016935,Zach Cable,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.833,1.1058,0.7546,0.7123,0.167889,0.6618,0.7846,0.052
sa3017999,Dominic Hambley,999.0,CHC,Cubs,0.0768,0.6388,0.0,0.0,,1.0,4.858,1.1317,0.7627,0.71673,0.154556,0.6039,0.8031,0.0602
sa3008265,Robin Vazquez,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.826,1.1612,0.7589,0.71419,0.162111,0.5487,0.7244,0.062
sa3016277,Scarlyn Lebron,999.0,CHC,Cubs,0.0,1.0,0.0,0.0,,1.0,4.805,1.1414,0.7568,0.71337,0.168889,0.577,0.7288,0.0549
sa3019141,Sandy Mejia,999.0,HOU,Astros,0.0825,0.6125,0.0,0.0,,1.0,4.768,1.1101,0.7485,0.70614,0.174444,0.6788,0.722,0.0488
sa3005018,Liam McCall,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.819,1.119,0.7567,0.71474,0.171889,0.6411,0.7602,0.0464
sa3005709,Jose Diaz,999.0,DET,Tigers,0.0,1.0,0.0,0.0,,1.0,4.85,1.1058,0.7475,0.70461,0.153667,0.6627,0.7894,0.0619
sa3006901,Darling Florentino,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.843,1.1257,0.754,0.70971,0.159444,0.6068,0.782,0.0563
sa3016295,Jose Geraldo,999.0,SEA,Mariners,0.0,1.0,0.0,0.0,,1.0,4.735,1.0788,0.7049,0.66449,0.172889,0.6972,0.6908,0.0481
sa918239,Justin Miller,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.831,1.1386,0.7603,0.71706,0.166889,0.6046,0.7531,0.0526
sa3002957,Andy Santana,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.812,1.1525,0.7617,0.71888,0.171556,0.5812,0.7143,0.056
sa3009225,Heisell Baro,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.819,1.1157,0.7577,0.71627,0.174,0.6515,0.7497,0.0572
sa3009782,Johan Otanez,999.0,WSN,Nationals,0.0565,0.7345,0.0,0.0,,1.0,4.888,1.1363,0.7899,0.74532,0.164333,0.5918,0.8345,0.0577
sa3020559,Brady Hill,999.0,COL,Rockies,0.0,1.0,0.0,0.0,,1.0,4.919,1.2554,0.8782,0.83562,0.204444,0.5618,0.7485,0.0489
sa3008044,Gregoris Chalas,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.847,1.1267,0.7603,0.71694,0.163778,0.6273,0.7744,0.062
20277,Cory Abbott,999.0,,,0.0,8.0,0.0,0.6434,,8.0,34.483,7.2071,4.0524,3.79973,1.23822,8.3561,3.3227,0.3823
sa3010370,Horacio Andujar,999.0,CHW,White Sox,0.0,1.0,0.0,0.0,,1.0,4.762,1.1552,0.7661,0.72564,0.205444,0.5621,0.6551,0.0473
sa3014855,Brandon Jenkins,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.869,1.0857,0.7678,0.7258,0.182444,0.6997,0.845,0.0488
sa3017391,Ocean Gabonia,999.0,NYY,Yankees,0.0,1.0,0.0,0.0,,1.0,4.796,1.118,0.7358,0.69299,0.175111,0.6378,0.7191,0.0508
sa3002813,Daritzon Feliz,999.0,CLE,Guardians,0.0,1.0,0.0,0.0,,1.0,4.78,1.096,0.7128,0.66965,0.159444,0.6402,0.7426,0.0473
sa917393,Jhonny Valdez,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.815,1.139,0.7619,0.71983,0.174111,0.6089,0.7261,0.0559
sa3015305,Franklin Marquez,999.0,WSN,Nationals,0.0,1.0,0.0,0.0,,1.0,4.907,1.1405,0.7713,0.72602,0.153444,0.5419,0.8587,0.0527
sa3011238,Ted Stuka,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.885,1.1069,0.751,0.70518,0.147556,0.6269,0.8431,0.0672
sa3007476,Yomil Maysonet,999.0,CIN,Reds,0.0,1.0,0.0,0.0,,1.0,4.921,1.1566,0.827,0.78353,0.193222,0.6372,0.8373,0.0607
sa3007239,Alberto Gonzalez,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.914,1.1138,0.8228,0.78207,0.203222,0.7305,0.8625,0.0547
sa3010675,Fran Castro,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.815,1.1378,0.7575,0.71452,0.170333,0.5884,0.7324,0.0552
sa3005116,Marlin Willis,999.0,KCR,Royals,0.0,1.0,0.0,0.0,,1.0,4.926,1.046,0.7426,0.70018,0.141444,0.7451,0.9334,0.0728
sa3006110,Jeremy Molero,999.0,HOU,Astros,0.0,1.0,0.0,0.0,,1.0,4.838,1.0513,0.7374,0.69439,0.157556,0.7588,0.8439,0.0643
sa3020339,Zach Veen,999.0,MIN,Twins,0.0,1.0,0.0,0.0,,1.0,4.824,1.1354,0.7387,0.6964,0.158,0.6044,0.742,0.0478
sa3005872,Luis Ortiz,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.84,1.1125,0.7577,0.71508,0.167556,0.6441,0.784,0.0541
sa3017611,Ian Foggo,999.0,HOU,Astros,0.0,1.0,0.0,0.0,,1.0,4.845,1.0593,0.7411,0.69758,0.156222,0.7532,0.862,0.049
sa3020487,Stefan Raeth,999.0,SEA,Mariners,0.0,1.0,0.0,0.0,,1.0,4.766,1.09,0.7121,0.67006,0.165556,0.6787,0.716,0.0531
sa3021465,Michael Brewer,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.815,1.1182,0.7596,0.71844,0.177444,0.6427,0.7445,0.052
sa3006491,Kelvin Bautista,999.0,LAD,Dodgers,0.0,1.0,0.0,0.0,,1.0,4.931,1.1047,0.749,0.70273,0.151556,0.6439,0.9017,0.0567
sa3016211,Darlin Pinales,999.0,ARI,Diamondbacks,0.0537,0.7477,0.0,0.0,,1.0,4.868,1.1306,0.7605,0.71477,0.144222,0.6118,0.8236,0.0522
sa3017658,Matt Sparling,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.871,1.114,0.7481,0.70486,0.158,0.6269,0.8161,0.0557
sa3016279,Keiner Leon,999.0,TOR,Blue Jays,0.0,1.0,0.0,0.0,,1.0,4.776,1.1076,0.7447,0.70398,0.187556,0.636,0.707,0.0455
sa3015074,Parker Brahms,999.0,,,0.0798,0.6248,0.0,0.0,,1.0,4.822,1.14,0.7698,0.72723,0.175556,0.6163,0.7311,0.0589
sa3019717,Xavier Ruiz,999.0,SDP,Padres,0.0,1.0,0.0,0.0,,1.0,4.829,1.1144,0.7452,0.70097,0.162111,0.6125,0.7804,0.0505
sa3008727,Juan Pichardo,999.0,MIN,Twins,0.0,1.0,0.0,0.0,,1.0,4.861,1.1123,0.7381,0.69493,0.149778,0.6459,0.7994,0.0587
sa916839,Jorge Labrador,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.843,1.0952,0.7345,0.69112,0.149,0.6989,0.7866,0.0626
sa3008695,Jean Marcelino,999.0,,,0.0,1.0,0.0,0.0,,1.0,4.878,1.1157,0.7613,0.71664,0.156111,0.6338,0.8312,0.0565
